YEAR,MO,DY,HR,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,WS2M,RH2M,LOKASI,DATETIME,JAM_KATEGORI,IS_DAYTIME,BULAN,MUSIM,DURASI_AMAN_MENIT,LABEL_AMAN
2023,3,15,6,0.0,0.0,0.03,25.41,0.43,91.46,Lombok,2023-03-15 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,15,7,0.04,0.0,0.43,25.79,0.67,90.98,Lombok,2023-03-15 07:00:00,Pagi,1,3,Peralihan,69.8,1
2023,3,15,8,0.09,0.0,2.38,26.24,0.83,89.33,Lombok,2023-03-15 08:00:00,Pagi,1,3,Peralihan,12.6,1
2023,3,15,9,0.15,0.0,5.57,26.94,1.0,83.94,Lombok,2023-03-15 09:00:00,Pagi,1,3,Peralihan,5.4,0
2023,3,15,10,0.19,0.01,9.02,27.74,1.15,78.49,Lombok,2023-03-15 10:00:00,Siang,1,3,Peralihan,3.3,0
2023,3,15,11,0.21,0.01,11.55,28.47,1.23,74.34,Lombok,2023-03-15 11:00:00,Siang,1,3,Peralihan,2.6,0
2023,3,15,12,0.21,0.01,12.05,29.03,1.22,71.09,Lombok,2023-03-15 12:00:00,Siang,1,3,Peralihan,2.5,0
2023,3,15,13,0.18,0.01,9.48,29.33,1.14,69.23,Lombok,2023-03-15 13:00:00,Siang,1,3,Peralihan,3.2,0
2023,3,15,14,0.16,0.01,7.25,29.28,1.02,69.01,Lombok,2023-03-15 14:00:00,Siang,1,3,Peralihan,4.1,0
2023,3,15,15,0.13,0.0,4.45,29.12,0.91,69.52,Lombok,2023-03-15 15:00:00,Sore,1,3,Peralihan,6.7,0
2023,3,15,16,0.07,0.0,1.65,28.68,0.78,71.99,Lombok,2023-03-15 16:00:00,Sore,1,3,Peralihan,18.2,1
2023,3,15,17,0.03,0.0,0.2,28.14,0.72,77.18,Lombok,2023-03-15 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,16,6,0.0,0.0,0.03,25.74,1.44,90.24,Lombok,2023-03-16 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,16,7,0.04,0.0,0.43,26.37,1.54,89.24,Lombok,2023-03-16 07:00:00,Pagi,1,3,Peralihan,69.8,1
2023,3,16,8,0.09,0.0,2.28,26.91,1.47,85.94,Lombok,2023-03-16 08:00:00,Pagi,1,3,Peralihan,13.2,1
2023,3,16,9,0.15,0.0,5.25,27.57,1.42,81.08,Lombok,2023-03-16 09:00:00,Pagi,1,3,Peralihan,5.7,0
2023,3,16,10,0.19,0.01,8.65,28.33,1.27,75.6,Lombok,2023-03-16 10:00:00,Siang,1,3,Peralihan,3.5,0
2023,3,16,11,0.21,0.01,11.15,29.09,1.06,70.52,Lombok,2023-03-16 11:00:00,Siang,1,3,Peralihan,2.7,0
2023,3,16,12,0.22,0.01,12.15,29.75,0.82,66.41,Lombok,2023-03-16 12:00:00,Siang,1,3,Peralihan,2.5,0
2023,3,16,13,0.21,0.01,10.6,30.13,0.59,64.19,Lombok,2023-03-16 13:00:00,Siang,1,3,Peralihan,2.8,0
2023,3,16,14,0.17,0.01,7.43,30.19,0.37,64.3,Lombok,2023-03-16 14:00:00,Siang,1,3,Peralihan,4.0,0
2023,3,16,15,0.12,0.0,4.15,29.89,0.32,65.62,Lombok,2023-03-16 15:00:00,Sore,1,3,Peralihan,7.2,0
2023,3,16,16,0.07,0.0,1.52,29.25,0.42,70.12,Lombok,2023-03-16 16:00:00,Sore,1,3,Peralihan,19.7,1
2023,3,16,17,0.02,0.0,0.17,28.42,0.38,77.3,Lombok,2023-03-16 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,17,6,0.0,0.0,0.03,26.4,0.3,84.73,Lombok,2023-03-17 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,17,7,0.04,0.0,0.43,26.6,0.26,86.74,Lombok,2023-03-17 07:00:00,Pagi,1,3,Peralihan,69.8,1
2023,3,17,8,0.09,0.0,2.28,26.99,0.11,86.68,Lombok,2023-03-17 08:00:00,Pagi,1,3,Peralihan,13.2,1
2023,3,17,9,0.15,0.0,5.5,27.55,0.11,81.39,Lombok,2023-03-17 09:00:00,Pagi,1,3,Peralihan,5.5,0
2023,3,17,10,0.18,0.01,8.27,28.17,0.22,76.99,Lombok,2023-03-17 10:00:00,Siang,1,3,Peralihan,3.6,0
2023,3,17,11,0.2,0.01,10.6,28.7,0.28,74.0,Lombok,2023-03-17 11:00:00,Siang,1,3,Peralihan,2.8,0
2023,3,17,12,0.2,0.01,11.2,29.07,0.4,71.75,Lombok,2023-03-17 12:00:00,Siang,1,3,Peralihan,2.7,0
2023,3,17,13,0.17,0.01,8.93,29.3,0.51,70.55,Lombok,2023-03-17 13:00:00,Siang,1,3,Peralihan,3.4,0
2023,3,17,14,0.14,0.0,6.47,29.23,0.6,70.84,Lombok,2023-03-17 14:00:00,Siang,1,3,Peralihan,4.6,0
2023,3,17,15,0.1,0.0,3.9,28.79,0.62,73.76,Lombok,2023-03-17 15:00:00,Sore,1,3,Peralihan,7.7,0
2023,3,17,16,0.06,0.0,1.45,28.16,0.56,78.54,Lombok,2023-03-17 16:00:00,Sore,1,3,Peralihan,20.7,1
2023,3,17,17,0.02,0.0,0.17,27.51,0.53,83.47,Lombok,2023-03-17 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,18,6,0.0,0.0,0.03,25.77,1.03,92.42,Lombok,2023-03-18 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,18,7,0.04,0.0,0.43,26.11,1.15,92.61,Lombok,2023-03-18 07:00:00,Pagi,1,3,Peralihan,69.8,1
2023,3,18,8,0.09,0.0,2.38,26.45,1.01,91.78,Lombok,2023-03-18 08:00:00,Pagi,1,3,Peralihan,12.6,1
2023,3,18,9,0.15,0.0,5.6,26.78,1.12,89.01,Lombok,2023-03-18 09:00:00,Pagi,1,3,Peralihan,5.4,0
2023,3,18,10,0.18,0.01,8.73,27.31,1.25,84.76,Lombok,2023-03-18 10:00:00,Siang,1,3,Peralihan,3.4,0
2023,3,18,11,0.21,0.01,11.55,27.76,1.26,81.55,Lombok,2023-03-18 11:00:00,Siang,1,3,Peralihan,2.6,0
2023,3,18,12,0.21,0.01,11.8,28.23,1.21,78.8,Lombok,2023-03-18 12:00:00,Siang,1,3,Peralihan,2.5,0
2023,3,18,13,0.2,0.01,10.32,28.59,1.13,76.6,Lombok,2023-03-18 13:00:00,Siang,1,3,Peralihan,2.9,0
2023,3,18,14,0.16,0.01,7.4,28.7,1.06,75.96,Lombok,2023-03-18 14:00:00,Siang,1,3,Peralihan,4.1,0
2023,3,18,15,0.11,0.0,4.03,28.57,0.99,76.8,Lombok,2023-03-18 15:00:00,Sore,1,3,Peralihan,7.4,0
2023,3,18,16,0.06,0.0,1.5,28.2,0.88,79.37,Lombok,2023-03-18 16:00:00,Sore,1,3,Peralihan,20.0,1
2023,3,18,17,0.02,0.0,0.17,27.82,0.77,82.13,Lombok,2023-03-18 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,19,6,0.0,0.0,0.03,26.47,0.51,82.84,Lombok,2023-03-19 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,19,7,0.04,0.0,0.4,26.74,0.57,84.62,Lombok,2023-03-19 07:00:00,Pagi,1,3,Peralihan,75.0,1
2023,3,19,8,0.1,0.0,2.35,27.27,0.56,82.06,Lombok,2023-03-19 08:00:00,Pagi,1,3,Peralihan,12.8,1
2023,3,19,9,0.14,0.0,5.3,27.9,0.51,77.76,Lombok,2023-03-19 09:00:00,Pagi,1,3,Peralihan,5.7,0
2023,3,19,10,0.18,0.01,8.3,28.74,0.46,73.75,Lombok,2023-03-19 10:00:00,Siang,1,3,Peralihan,3.6,0
2023,3,19,11,0.2,0.01,10.6,29.47,0.43,70.2,Lombok,2023-03-19 11:00:00,Siang,1,3,Peralihan,2.8,0
2023,3,19,12,0.22,0.01,12.0,30.07,0.45,67.76,Lombok,2023-03-19 12:00:00,Siang,1,3,Peralihan,2.5,0
2023,3,19,13,0.2,0.01,10.5,30.23,0.57,67.54,Lombok,2023-03-19 13:00:00,Siang,1,3,Peralihan,2.9,0
2023,3,19,14,0.17,0.01,7.43,30.03,0.7,69.09,Lombok,2023-03-19 14:00:00,Siang,1,3,Peralihan,4.0,0
2023,3,19,15,0.11,0.0,4.03,29.73,0.75,71.45,Lombok,2023-03-19 15:00:00,Sore,1,3,Peralihan,7.4,0
2023,3,19,16,0.06,0.0,1.45,29.29,0.73,73.75,Lombok,2023-03-19 16:00:00,Sore,1,3,Peralihan,20.7,1
2023,3,19,17,0.02,0.0,0.17,28.76,0.66,78.19,Lombok,2023-03-19 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,20,6,0.0,0.0,0.03,26.01,1.28,89.03,Lombok,2023-03-20 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,20,7,0.04,0.0,0.45,26.66,1.34,88.66,Lombok,2023-03-20 07:00:00,Pagi,1,3,Peralihan,66.7,1
2023,3,20,8,0.09,0.0,2.42,27.14,1.27,86.76,Lombok,2023-03-20 08:00:00,Pagi,1,3,Peralihan,12.4,1
2023,3,20,9,0.15,0.0,5.62,27.85,1.18,80.63,Lombok,2023-03-20 09:00:00,Pagi,1,3,Peralihan,5.3,0
2023,3,20,10,0.18,0.01,8.77,28.59,1.08,75.42,Lombok,2023-03-20 10:00:00,Siang,1,3,Peralihan,3.4,0
2023,3,20,11,0.2,0.01,11.32,29.31,1.01,70.85,Lombok,2023-03-20 11:00:00,Siang,1,3,Peralihan,2.7,0
2023,3,20,12,0.2,0.01,11.68,29.9,0.94,67.36,Lombok,2023-03-20 12:00:00,Siang,1,3,Peralihan,2.6,0
2023,3,20,13,0.18,0.01,9.38,30.18,0.78,66.42,Lombok,2023-03-20 13:00:00,Siang,1,3,Peralihan,3.2,0
2023,3,20,14,0.15,0.01,7.15,30.12,0.7,68.14,Lombok,2023-03-20 14:00:00,Siang,1,3,Peralihan,4.2,0
2023,3,20,15,0.11,0.0,4.2,29.79,0.73,70.0,Lombok,2023-03-20 15:00:00,Sore,1,3,Peralihan,7.1,0
2023,3,20,16,0.06,0.0,1.5,29.23,0.86,73.53,Lombok,2023-03-20 16:00:00,Sore,1,3,Peralihan,20.0,1
2023,3,20,17,0.02,0.0,0.17,28.39,0.95,78.99,Lombok,2023-03-20 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,21,6,0.0,0.0,0.03,25.9,1.12,91.15,Lombok,2023-03-21 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,21,7,0.04,0.0,0.45,26.61,1.16,89.68,Lombok,2023-03-21 07:00:00,Pagi,1,3,Peralihan,66.7,1
2023,3,21,8,0.09,0.0,2.38,27.15,1.13,87.04,Lombok,2023-03-21 08:00:00,Pagi,1,3,Peralihan,12.6,1
2023,3,21,9,0.14,0.0,5.55,27.7,1.05,82.59,Lombok,2023-03-21 09:00:00,Pagi,1,3,Peralihan,5.4,0
2023,3,21,10,0.18,0.01,8.32,28.44,0.97,77.8,Lombok,2023-03-21 10:00:00,Siang,1,3,Peralihan,3.6,0
2023,3,21,11,0.2,0.01,10.73,29.16,0.87,73.46,Lombok,2023-03-21 11:00:00,Siang,1,3,Peralihan,2.8,0
2023,3,21,12,0.19,0.01,10.82,29.73,0.77,70.97,Lombok,2023-03-21 12:00:00,Siang,1,3,Peralihan,2.8,0
2023,3,21,13,0.18,0.01,9.5,30.02,0.71,69.22,Lombok,2023-03-21 13:00:00,Siang,1,3,Peralihan,3.2,0
2023,3,21,14,0.15,0.0,6.68,30.09,0.64,68.31,Lombok,2023-03-21 14:00:00,Siang,1,3,Peralihan,4.5,0
2023,3,21,15,0.1,0.0,3.72,29.79,0.53,69.96,Lombok,2023-03-21 15:00:00,Sore,1,3,Peralihan,8.1,0
2023,3,21,16,0.06,0.0,1.38,29.28,0.35,73.85,Lombok,2023-03-21 16:00:00,Sore,1,3,Peralihan,21.7,1
2023,3,21,17,0.02,0.0,0.17,28.61,0.23,78.51,Lombok,2023-03-21 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,22,6,0.0,0.0,0.03,26.01,1.21,90.56,Lombok,2023-03-22 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,22,7,0.04,0.0,0.47,26.56,1.19,90.49,Lombok,2023-03-22 07:00:00,Pagi,1,3,Peralihan,63.8,1
2023,3,22,8,0.09,0.0,2.5,26.99,1.24,88.84,Lombok,2023-03-22 08:00:00,Pagi,1,3,Peralihan,12.0,1
2023,3,22,9,0.14,0.0,5.53,27.32,1.23,85.45,Lombok,2023-03-22 09:00:00,Pagi,1,3,Peralihan,5.4,0
2023,3,22,10,0.18,0.01,8.8,27.91,1.19,80.55,Lombok,2023-03-22 10:00:00,Siang,1,3,Peralihan,3.4,0
2023,3,22,11,0.2,0.01,11.23,28.36,1.15,77.44,Lombok,2023-03-22 11:00:00,Siang,1,3,Peralihan,2.7,0
2023,3,22,12,0.2,0.01,11.9,28.66,1.16,75.64,Lombok,2023-03-22 12:00:00,Siang,1,3,Peralihan,2.5,0
2023,3,22,13,0.19,0.01,10.2,28.86,1.12,74.63,Lombok,2023-03-22 13:00:00,Siang,1,3,Peralihan,2.9,0
2023,3,22,14,0.16,0.01,7.5,28.85,1.06,74.7,Lombok,2023-03-22 14:00:00,Siang,1,3,Peralihan,4.0,0
2023,3,22,15,0.11,0.0,4.22,28.6,1.01,76.21,Lombok,2023-03-22 15:00:00,Sore,1,3,Peralihan,7.1,0
2023,3,22,16,0.06,0.0,1.5,28.11,0.91,79.9,Lombok,2023-03-22 16:00:00,Sore,1,3,Peralihan,20.0,1
2023,3,22,17,0.02,0.0,0.17,27.63,0.78,83.3,Lombok,2023-03-22 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,23,6,0.0,0.0,0.03,26.49,1.27,83.94,Lombok,2023-03-23 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,23,7,0.04,0.0,0.45,27.03,1.17,84.94,Lombok,2023-03-23 07:00:00,Pagi,1,3,Peralihan,66.7,1
2023,3,23,8,0.08,0.0,2.22,27.59,1.11,81.78,Lombok,2023-03-23 08:00:00,Pagi,1,3,Peralihan,13.5,1
2023,3,23,9,0.14,0.0,5.5,28.28,1.13,75.59,Lombok,2023-03-23 09:00:00,Pagi,1,3,Peralihan,5.5,0
2023,3,23,10,0.17,0.01,8.23,28.88,1.14,72.47,Lombok,2023-03-23 10:00:00,Siang,1,3,Peralihan,3.6,0
2023,3,23,11,0.2,0.01,10.8,29.34,1.1,70.36,Lombok,2023-03-23 11:00:00,Siang,1,3,Peralihan,2.8,0
2023,3,23,12,0.2,0.01,11.55,29.72,1.05,68.7,Lombok,2023-03-23 12:00:00,Siang,1,3,Peralihan,2.6,0
2023,3,23,13,0.19,0.01,10.02,29.93,0.98,67.74,Lombok,2023-03-23 13:00:00,Siang,1,3,Peralihan,3.0,0
2023,3,23,14,0.15,0.0,7.03,29.8,0.93,68.39,Lombok,2023-03-23 14:00:00,Siang,1,3,Peralihan,4.3,0
2023,3,23,15,0.1,0.0,3.85,29.51,0.83,69.79,Lombok,2023-03-23 15:00:00,Sore,1,3,Peralihan,7.8,0
2023,3,23,16,0.06,0.0,1.4,28.93,0.66,73.42,Lombok,2023-03-23 16:00:00,Sore,1,3,Peralihan,21.4,1
2023,3,23,17,0.02,0.0,0.15,28.35,0.6,78.9,Lombok,2023-03-23 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,24,6,0.0,0.0,0.03,26.68,0.92,82.23,Lombok,2023-03-24 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,24,7,0.04,0.0,0.45,27.13,0.81,83.75,Lombok,2023-03-24 07:00:00,Pagi,1,3,Peralihan,66.7,1
2023,3,24,8,0.1,0.0,2.42,27.74,0.77,80.7,Lombok,2023-03-24 08:00:00,Pagi,1,3,Peralihan,12.4,1
2023,3,24,9,0.14,0.0,5.45,28.57,0.72,74.67,Lombok,2023-03-24 09:00:00,Pagi,1,3,Peralihan,5.5,0
2023,3,24,10,0.18,0.01,8.43,29.28,0.7,71.64,Lombok,2023-03-24 10:00:00,Siang,1,3,Peralihan,3.6,0
2023,3,24,11,0.21,0.01,11.1,29.94,0.67,69.06,Lombok,2023-03-24 11:00:00,Siang,1,3,Peralihan,2.7,0
2023,3,24,12,0.21,0.01,11.5,30.3,0.66,67.71,Lombok,2023-03-24 12:00:00,Siang,1,3,Peralihan,2.6,0
2023,3,24,13,0.16,0.01,8.38,30.43,0.67,67.53,Lombok,2023-03-24 13:00:00,Siang,1,3,Peralihan,3.6,0
2023,3,24,14,0.12,0.0,5.75,30.16,0.66,68.99,Lombok,2023-03-24 14:00:00,Siang,1,3,Peralihan,5.2,0
2023,3,24,15,0.09,0.0,3.4,29.55,0.59,71.75,Lombok,2023-03-24 15:00:00,Sore,1,3,Peralihan,8.8,0
2023,3,24,16,0.05,0.0,1.27,28.71,0.5,76.43,Lombok,2023-03-24 16:00:00,Sore,1,3,Peralihan,23.6,1
2023,3,24,17,0.02,0.0,0.15,27.85,0.52,82.55,Lombok,2023-03-24 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,25,6,0.0,0.0,0.03,26.07,1.67,89.96,Lombok,2023-03-25 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,25,7,0.04,0.0,0.45,26.43,1.83,89.27,Lombok,2023-03-25 07:00:00,Pagi,1,3,Peralihan,66.7,1
2023,3,25,8,0.09,0.0,2.35,26.82,1.76,87.11,Lombok,2023-03-25 08:00:00,Pagi,1,3,Peralihan,12.8,1
2023,3,25,9,0.14,0.0,5.55,27.22,1.65,84.56,Lombok,2023-03-25 09:00:00,Pagi,1,3,Peralihan,5.4,0
2023,3,25,10,0.18,0.01,8.57,27.69,1.58,81.59,Lombok,2023-03-25 10:00:00,Siang,1,3,Peralihan,3.5,0
2023,3,25,11,0.21,0.01,11.55,28.12,1.57,78.67,Lombok,2023-03-25 11:00:00,Siang,1,3,Peralihan,2.6,0
2023,3,25,12,0.22,0.01,12.12,28.46,1.56,76.15,Lombok,2023-03-25 12:00:00,Siang,1,3,Peralihan,2.5,0
2023,3,25,13,0.18,0.01,9.48,28.62,1.54,74.72,Lombok,2023-03-25 13:00:00,Siang,1,3,Peralihan,3.2,0
2023,3,25,14,0.16,0.0,7.07,28.57,1.48,74.31,Lombok,2023-03-25 14:00:00,Siang,1,3,Peralihan,4.2,0
2023,3,25,15,0.11,0.0,4.03,28.32,1.38,74.97,Lombok,2023-03-25 15:00:00,Sore,1,3,Peralihan,7.4,0
2023,3,25,16,0.06,0.0,1.4,27.91,1.19,77.36,Lombok,2023-03-25 16:00:00,Sore,1,3,Peralihan,21.4,1
2023,3,25,17,0.02,0.0,0.15,27.4,1.05,81.64,Lombok,2023-03-25 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,26,6,0.0,0.0,0.03,26.37,0.85,82.38,Lombok,2023-03-26 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,26,7,0.04,0.0,0.45,26.53,0.84,85.09,Lombok,2023-03-26 07:00:00,Pagi,1,3,Peralihan,66.7,1
2023,3,26,8,0.09,0.0,2.3,26.84,0.87,84.83,Lombok,2023-03-26 08:00:00,Pagi,1,3,Peralihan,13.0,1
2023,3,26,9,0.14,0.0,5.45,27.15,0.98,82.02,Lombok,2023-03-26 09:00:00,Pagi,1,3,Peralihan,5.5,0
2023,3,26,10,0.17,0.01,8.3,27.47,1.12,80.51,Lombok,2023-03-26 10:00:00,Siang,1,3,Peralihan,3.6,0
2023,3,26,11,0.19,0.01,10.38,27.75,1.33,79.19,Lombok,2023-03-26 11:00:00,Siang,1,3,Peralihan,2.9,0
2023,3,26,12,0.18,0.01,9.88,27.96,1.51,78.03,Lombok,2023-03-26 12:00:00,Siang,1,3,Peralihan,3.0,0
2023,3,26,13,0.15,0.01,7.35,28.06,1.57,77.15,Lombok,2023-03-26 13:00:00,Siang,1,3,Peralihan,4.1,0
2023,3,26,14,0.13,0.0,5.93,27.99,1.55,77.23,Lombok,2023-03-26 14:00:00,Siang,1,3,Peralihan,5.1,0
2023,3,26,15,0.09,0.0,3.45,27.76,1.47,78.37,Lombok,2023-03-26 15:00:00,Sore,1,3,Peralihan,8.7,0
2023,3,26,16,0.05,0.0,1.2,27.37,1.3,81.33,Lombok,2023-03-26 16:00:00,Sore,1,3,Peralihan,25.0,1
2023,3,26,17,0.02,0.0,0.12,26.92,1.2,84.75,Lombok,2023-03-26 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,27,6,0.0,0.0,0.03,25.94,1.39,84.48,Lombok,2023-03-27 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,27,7,0.03,0.0,0.4,26.63,1.27,85.34,Lombok,2023-03-27 07:00:00,Pagi,1,3,Peralihan,75.0,1
2023,3,27,8,0.08,0.0,2.12,27.2,1.21,82.7,Lombok,2023-03-27 08:00:00,Pagi,1,3,Peralihan,14.2,1
2023,3,27,9,0.13,0.0,5.03,27.94,1.19,76.78,Lombok,2023-03-27 09:00:00,Pagi,1,3,Peralihan,6.0,0
2023,3,27,10,0.17,0.01,7.9,28.51,1.21,74.17,Lombok,2023-03-27 10:00:00,Siang,1,3,Peralihan,3.8,0
2023,3,27,11,0.19,0.01,9.82,28.91,1.3,72.42,Lombok,2023-03-27 11:00:00,Siang,1,3,Peralihan,3.1,0
2023,3,27,12,0.2,0.01,10.98,29.11,1.39,71.49,Lombok,2023-03-27 12:00:00,Siang,1,3,Peralihan,2.7,0
2023,3,27,13,0.18,0.01,9.23,29.16,1.46,71.36,Lombok,2023-03-27 13:00:00,Siang,1,3,Peralihan,3.3,0
2023,3,27,14,0.15,0.0,6.62,29.01,1.46,72.08,Lombok,2023-03-27 14:00:00,Siang,1,3,Peralihan,4.5,0
2023,3,27,15,0.1,0.0,3.55,28.68,1.45,74.06,Lombok,2023-03-27 15:00:00,Sore,1,3,Peralihan,8.5,0
2023,3,27,16,0.06,0.0,1.25,28.23,1.36,77.65,Lombok,2023-03-27 16:00:00,Sore,1,3,Peralihan,24.0,1
2023,3,27,17,0.02,0.0,0.12,27.58,1.25,82.99,Lombok,2023-03-27 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,28,6,0.0,0.0,0.03,26.03,1.34,87.72,Lombok,2023-03-28 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,28,7,0.03,0.0,0.43,26.34,1.47,89.34,Lombok,2023-03-28 07:00:00,Pagi,1,3,Peralihan,69.8,1
2023,3,28,8,0.08,0.0,2.17,26.69,1.51,88.66,Lombok,2023-03-28 08:00:00,Pagi,1,3,Peralihan,13.8,1
2023,3,28,9,0.13,0.0,5.25,26.91,1.59,86.39,Lombok,2023-03-28 09:00:00,Pagi,1,3,Peralihan,5.7,0
2023,3,28,10,0.17,0.01,7.82,27.37,1.72,83.13,Lombok,2023-03-28 10:00:00,Siang,1,3,Peralihan,3.8,0
2023,3,28,11,0.19,0.01,10.23,27.76,1.79,80.84,Lombok,2023-03-28 11:00:00,Siang,1,3,Peralihan,2.9,0
2023,3,28,12,0.2,0.01,11.4,28.07,1.81,79.1,Lombok,2023-03-28 12:00:00,Siang,1,3,Peralihan,2.6,0
2023,3,28,13,0.16,0.01,8.52,28.24,1.79,78.12,Lombok,2023-03-28 13:00:00,Siang,1,3,Peralihan,3.5,0
2023,3,28,14,0.12,0.0,5.8,28.21,1.73,77.99,Lombok,2023-03-28 14:00:00,Siang,1,3,Peralihan,5.2,0
2023,3,28,15,0.06,0.0,2.28,27.86,1.64,80.14,Lombok,2023-03-28 15:00:00,Sore,1,3,Peralihan,13.2,1
2023,3,28,16,0.04,0.0,0.9,27.42,1.46,84.13,Lombok,2023-03-28 16:00:00,Sore,1,3,Peralihan,33.3,1
2023,3,28,17,0.01,0.0,0.1,26.97,1.46,87.21,Lombok,2023-03-28 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,29,6,0.0,0.0,0.03,25.56,1.63,93.1,Lombok,2023-03-29 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,29,7,0.03,0.0,0.43,25.83,1.55,92.73,Lombok,2023-03-29 07:00:00,Pagi,1,3,Peralihan,69.8,1
2023,3,29,8,0.08,0.0,2.2,25.98,1.35,92.39,Lombok,2023-03-29 08:00:00,Pagi,1,3,Peralihan,13.6,1
2023,3,29,9,0.12,0.0,5.1,25.97,0.98,90.59,Lombok,2023-03-29 09:00:00,Pagi,1,3,Peralihan,5.9,0
2023,3,29,10,0.15,0.01,7.18,26.02,0.67,86.26,Lombok,2023-03-29 10:00:00,Siang,1,3,Peralihan,4.2,0
2023,3,29,11,0.18,0.01,9.65,26.55,0.48,79.45,Lombok,2023-03-29 11:00:00,Siang,1,3,Peralihan,3.1,0
2023,3,29,12,0.16,0.01,9.0,26.98,0.39,76.47,Lombok,2023-03-29 12:00:00,Siang,1,3,Peralihan,3.3,0
2023,3,29,13,0.14,0.01,7.28,27.42,0.29,74.03,Lombok,2023-03-29 13:00:00,Siang,1,3,Peralihan,4.1,0
2023,3,29,14,0.11,0.0,5.3,27.83,0.21,72.32,Lombok,2023-03-29 14:00:00,Siang,1,3,Peralihan,5.7,0
2023,3,29,15,0.07,0.0,2.58,28.01,0.35,71.72,Lombok,2023-03-29 15:00:00,Sore,1,3,Peralihan,11.6,1
2023,3,29,16,0.05,0.0,1.1,27.76,0.58,74.52,Lombok,2023-03-29 16:00:00,Sore,1,3,Peralihan,27.3,1
2023,3,29,17,0.02,0.0,0.12,27.28,0.75,79.42,Lombok,2023-03-29 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,30,6,0.0,0.0,0.03,25.87,0.85,83.17,Lombok,2023-03-30 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,30,7,0.03,0.0,0.4,26.26,0.87,85.22,Lombok,2023-03-30 07:00:00,Pagi,1,3,Peralihan,75.0,1
2023,3,30,8,0.07,0.0,1.98,26.69,1.11,84.35,Lombok,2023-03-30 08:00:00,Pagi,1,3,Peralihan,15.2,1
2023,3,30,9,0.12,0.0,4.78,27.31,1.31,79.27,Lombok,2023-03-30 09:00:00,Pagi,1,3,Peralihan,6.3,0
2023,3,30,10,0.16,0.01,7.1,28.05,1.16,74.54,Lombok,2023-03-30 10:00:00,Siang,1,3,Peralihan,4.2,0
2023,3,30,11,0.17,0.01,8.9,28.71,0.64,70.17,Lombok,2023-03-30 11:00:00,Siang,1,3,Peralihan,3.4,0
2023,3,30,12,0.17,0.01,9.38,29.04,0.73,68.22,Lombok,2023-03-30 12:00:00,Siang,1,3,Peralihan,3.2,0
2023,3,30,13,0.16,0.01,7.95,29.06,0.86,68.21,Lombok,2023-03-30 13:00:00,Siang,1,3,Peralihan,3.8,0
2023,3,30,14,0.14,0.0,6.43,28.87,0.85,69.24,Lombok,2023-03-30 14:00:00,Siang,1,3,Peralihan,4.7,0
2023,3,30,15,0.08,0.0,3.03,28.49,0.79,71.37,Lombok,2023-03-30 15:00:00,Sore,1,3,Peralihan,9.9,0
2023,3,30,16,0.05,0.0,1.08,27.87,0.73,75.58,Lombok,2023-03-30 16:00:00,Sore,1,3,Peralihan,27.8,1
2023,3,30,17,0.02,0.0,0.12,27.15,0.64,82.11,Lombok,2023-03-30 17:00:00,Sore,1,3,Peralihan,120.0,1
2023,3,31,6,0.0,0.0,0.03,25.39,1.33,89.54,Lombok,2023-03-31 06:00:00,Pagi,1,3,Peralihan,120.0,1
2023,3,31,7,0.04,0.0,0.45,25.82,1.39,89.25,Lombok,2023-03-31 07:00:00,Pagi,1,3,Peralihan,66.7,1
